P,0.4136,0.27,1.166,0.14,0,0,0,0.28,0,0,0,0.56
C,0.4136,0.27,1.446,0.4136,0.27,1.621,0.07
S,0.4136,0.27,1.621,0.105
C,0.4136,0.41,1.396,0.4136,0.48,1.396,0.05
C,0.4136,0.48,1.396,0.4037,0.48,1.187,0.042
C,0.4037,0.48,1.187,0.4323,0.48,0.8098,0.042
C,0.4136,0.13,1.396,0.4136,0.06,1.396,0.05
C,0.4136,0.06,1.396,0.4767,0.06,1.196,0.042
C,0.4767,0.06,1.196,0.7236,0.06,0.9098,0.042
C,0.4136,0.34,0.8865,0.599,0.34,0.5096,0.07
C,0.599,0.34,0.5096,0.4607,0.34,0.1578,0.042
C,0.4415,0.34,0.1451,0.6244,0.34,0.1239,0.028
C,0.4136,0.2,0.8865,0.3685,0.2,0.4689,0.07
C,0.3685,0.2,0.4689,0.2485,0.2,0.1103,0.042
C,0.2308,0.2,0.1029,0.4051,0.2,0.04492,0.028
