P,0.3988,0.27,1.161,0.14,0,0,0,0.28,0,0,0,0.56
C,0.3988,0.27,1.441,0.3988,0.27,1.616,0.07
S,0.3988,0.27,1.616,0.105
C,0.3988,0.13,1.391,0.3988,0.06,1.391,0.05
C,0.3988,0.06,1.391,0.4579,0.06,1.19,0.042
C,0.4579,0.06,1.19,0.6927,0.06,0.8935,0.042
C,0.3988,0.41,1.391,0.3988,0.48,1.391,0.05
C,0.3988,0.48,1.391,0.3939,0.48,1.181,0.042
C,0.3939,0.48,1.181,0.4373,0.48,0.8057,0.042
C,0.3988,0.2,0.8812,0.3685,0.2,0.4623,0.07
C,0.3685,0.2,0.4623,0.2839,0.2,0.09386,0.042
C,0.2671,0.2,0.08335,0.4454,0.2,0.038,0.028
C,0.3988,0.34,0.8812,0.5706,0.34,0.4979,0.07
C,0.5706,0.34,0.4979,0.3985,0.34,0.1613,0.042
C,0.3797,0.34,0.1552,0.5605,0.34,0.121,0.028
