P,0.3988,0.27,1.161,0.14,0,0,0,0.28,0,0,0,0.56
C,0.3988,0.27,1.441,0.3988,0.27,1.616,0.07
S,0.3988,0.27,1.616,0.105
C,0.3988,0.13,1.391,0.3988,0.06,1.391,0.05
C,0.3988,0.06,1.391,0.4262,0.06,1.183,0.042
C,0.4262,0.06,1.183,0.5709,0.06,0.8338,0.042
C,0.3988,0.41,1.391,0.3988,0.48,1.391,0.05
C,0.3988,0.48,1.391,0.4262,0.48,1.183,0.042
C,0.4262,0.48,1.183,0.5709,0.48,0.8338,0.042
C,0.3988,0.2,0.8812,0.4717,0.2,0.4676,0.07
C,0.4717,0.2,0.4676,0.5374,0.2,0.0953,0.042
C,0.526,0.2,0.07909,0.7093,0.2,0.09512,0.028
C,0.3988,0.34,0.8812,0.4717,0.34,0.4676,0.07
C,0.4717,0.34,0.4676,0.1822,0.34,0.2246,0.042
C,0.1624,0.34,0.2263,0.3218,0.34,0.1343,0.028
