P,0.4136,0.27,1.166,0.14,0,0,0,0.28,0,0,0,0.56
C,0.4136,0.27,1.446,0.4136,0.27,1.621,0.07
S,0.4136,0.27,1.621,0.105
C,0.4136,0.41,1.396,0.4136,0.48,1.396,0.05
C,0.4136,0.48,1.396,0.3952,0.48,1.188,0.042
C,0.3952,0.48,1.188,0.3963,0.48,0.8093,0.042
C,0.4136,0.13,1.396,0.4136,0.06,1.396,0.05
C,0.4136,0.06,1.396,0.4848,0.06,1.199,0.042
C,0.4848,0.06,1.199,0.7518,0.06,0.9313,0.042
C,0.4136,0.34,0.8865,0.623,0.34,0.5224,0.07
C,0.623,0.34,0.5224,0.6016,0.34,0.1449,0.042
C,0.5873,0.34,0.1269,0.7705,0.34,0.1448,0.028
C,0.4136,0.2,0.8865,0.3415,0.2,0.4727,0.07
C,0.3415,0.2,0.4727,0.1156,0.2,0.1696,0.042
C,0.09643,0.2,0.168,0.2546,0.2,0.07462,0.028
