P,0.73,0.27,1.229,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.769,0.27,1.506,0.7933,0.27,1.679,0.07
S,0.7933,0.27,1.679,0.105
C,0.762,0.13,1.457,0.762,0.06,1.457,0.05
C,0.762,0.06,1.457,0.6513,0.06,1.278,0.042
C,0.6513,0.06,1.278,0.973,0.06,1.08,0.042
C,0.762,0.41,1.457,0.762,0.48,1.457,0.05
C,0.762,0.48,1.457,0.7105,0.48,1.253,0.042
C,0.7105,0.48,1.253,1.089,0.48,1.257,0.042
C,0.691,0.2,0.9515,0.825,0.2,0.5534,0.07
C,0.825,0.2,0.5534,0.7827,0.2,0.1778,0.042
C,0.7672,0.2,0.1655,0.931,0.2,0.08156,0.028
C,0.691,0.34,0.9515,0.5501,0.34,0.5558,0.07
C,0.5501,0.34,0.5558,0.2588,0.34,0.7967,0.042
C,0.2569,0.34,0.8164,0.1824,0.34,0.6481,0.028
