P,0.6949,0.27,1.246,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.7339,0.27,1.523,0.7579,0.27,1.697,0.07
S,0.7579,0.27,1.697,0.105
C,0.7269,0.41,1.474,0.7269,0.48,1.474,0.05
C,0.7269,0.48,1.474,0.6449,0.48,1.28,0.042
C,0.6449,0.48,1.28,1.009,0.48,1.179,0.042
C,0.7269,0.13,1.474,0.7269,0.06,1.474,0.05
C,0.7269,0.06,1.474,0.6449,0.06,1.28,0.042
C,0.6449,0.06,1.28,1.009,0.06,1.179,0.042
C,0.6559,0.34,0.969,0.6706,0.34,0.5493,0.07
C,0.6706,0.34,0.5493,0.5856,0.34,0.1809,0.042
C,0.5687,0.34,0.1644,0.7033,0.34,0.03889,0.028
C,0.6559,0.2,0.969,0.6706,0.2,0.5493,0.07
C,0.6706,0.2,0.5493,0.3368,0.2,0.7267,0.042
C,0.3363,0.2,0.7407,0.3268,0.2,0.5568,0.028
