P,0.73,0.27,1.229,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.769,0.27,1.506,0.7933,0.27,1.679,0.07
S,0.7933,0.27,1.679,0.105
C,0.762,0.13,1.457,0.762,0.06,1.457,0.05
C,0.762,0.06,1.457,0.6348,0.06,1.289,0.042
C,0.6348,0.06,1.289,0.9173,0.06,1.038,0.042
C,0.762,0.41,1.457,0.762,0.48,1.457,0.05
C,0.762,0.48,1.457,0.7301,0.48,1.249,0.042
C,0.7301,0.48,1.249,1.102,0.48,1.319,0.042
C,0.691,0.2,0.9515,0.9036,0.2,0.5893,0.07
C,0.9036,0.2,0.5893,0.6005,0.2,0.3634,0.042
C,0.5809,0.2,0.3663,0.702,0.2,0.2277,0.028
C,0.691,0.34,0.9515,0.4721,0.34,0.593,0.07
C,0.4721,0.34,0.593,0.09722,0.34,0.5449,0.042
C,0.08155,0.34,0.557,0.07468,0.34,0.3731,0.028
