P,0.73,0.27,1.229,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.769,0.27,1.506,0.7933,0.27,1.679,0.07
S,0.7933,0.27,1.679,0.105
C,0.762,0.13,1.457,0.762,0.06,1.457,0.05
C,0.762,0.06,1.457,0.6386,0.06,1.287,0.042
C,0.6386,0.06,1.287,0.931,0.06,1.047,0.042
C,0.762,0.41,1.457,0.762,0.48,1.457,0.05
C,0.762,0.48,1.457,0.7255,0.48,1.25,0.042
C,0.7255,0.48,1.25,1.1,0.48,1.304,0.042
C,0.691,0.2,0.9515,0.8859,0.2,0.5794,0.07
C,0.8859,0.2,0.5794,0.797,0.2,0.212,0.042
C,0.7801,0.2,0.2017,0.9435,0.2,0.1172,0.028
C,0.691,0.34,0.9515,0.4897,0.34,0.5829,0.07
C,0.4897,0.34,0.5829,0.1705,0.34,0.7854,0.042
C,0.1662,0.34,0.8047,0.09239,0.34,0.6362,0.028
