P,0.6949,0.27,1.246,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.7339,0.27,1.523,0.7579,0.27,1.697,0.07
S,0.7579,0.27,1.697,0.105
C,0.7269,0.41,1.474,0.7269,0.48,1.474,0.05
C,0.7269,0.48,1.474,0.6202,0.48,1.293,0.042
C,0.6202,0.48,1.293,0.9498,0.48,1.108,0.042
C,0.7269,0.13,1.474,0.7269,0.06,1.474,0.05
C,0.7269,0.06,1.474,0.6709,0.06,1.271,0.042
C,0.6709,0.06,1.271,1.048,0.06,1.26,0.042
C,0.6559,0.34,0.969,0.7787,0.34,0.5674,0.07
C,0.7787,0.34,0.5674,0.7456,0.34,0.1908,0.042
C,0.7312,0.34,0.1721,0.8884,0.34,0.07636,0.028
C,0.6559,0.2,0.969,0.5614,0.2,0.5598,0.07
C,0.5614,0.2,0.5598,0.2555,0.2,0.7817,0.042
C,0.257,0.2,0.7957,0.2105,0.2,0.6175,0.028
