P,0.73,0.27,1.229,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.769,0.27,1.506,0.7933,0.27,1.679,0.07
S,0.7933,0.27,1.679,0.105
C,0.762,0.13,1.457,0.762,0.06,1.457,0.05
C,0.762,0.06,1.457,0.6599,0.06,1.273,0.042
C,0.6599,0.06,1.273,0.9976,0.06,1.103,0.042
C,0.762,0.41,1.457,0.762,0.48,1.457,0.05
C,0.762,0.48,1.457,0.701,0.48,1.256,0.042
C,0.701,0.48,1.256,1.078,0.48,1.227,0.042
C,0.691,0.2,0.9515,0.7835,0.2,0.5418,0.07
C,0.7835,0.2,0.5418,0.4148,0.2,0.6252,0.042
C,0.4042,0.2,0.6419,0.4213,0.2,0.4587,0.028
C,0.691,0.34,0.9515,0.5914,0.34,0.5435,0.07
C,0.5914,0.34,0.5435,0.3841,0.34,0.2274,0.042
C,0.3647,0.34,0.2233,0.4668,0.34,0.07025,0.028
