P,0.6949,0.27,1.246,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.7339,0.27,1.523,0.7579,0.27,1.697,0.07
S,0.7579,0.27,1.697,0.105
C,0.7269,0.41,1.474,0.7269,0.48,1.474,0.05
C,0.7269,0.48,1.474,0.5996,0.48,1.306,0.042
C,0.5996,0.48,1.306,0.8818,0.48,1.055,0.042
C,0.7269,0.13,1.474,0.7269,0.06,1.474,0.05
C,0.7269,0.06,1.474,0.6952,0.06,1.266,0.042
C,0.6952,0.06,1.266,1.066,0.06,1.336,0.042
C,0.6559,0.34,0.969,0.8693,0.34,0.6073,0.07
C,0.8693,0.34,0.6073,0.7354,0.34,0.2537,0.042
C,0.7165,0.34,0.2396,0.873,0.34,0.1428,0.028
C,0.6559,0.2,0.969,0.4683,0.2,0.5932,0.07
C,0.4683,0.2,0.5932,0.1137,0.2,0.724,0.042
C,0.1113,0.2,0.7379,0.06605,0.2,0.5594,0.028
