P,0.73,0.27,1.229,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.769,0.27,1.506,0.7933,0.27,1.679,0.07
S,0.7933,0.27,1.679,0.105
C,0.762,0.13,1.457,0.762,0.06,1.457,0.05
C,0.762,0.06,1.457,0.7316,0.06,1.249,0.042
C,0.7316,0.06,1.249,1.102,0.06,1.323,0.042
C,0.762,0.41,1.457,0.762,0.48,1.457,0.05
C,0.762,0.48,1.457,0.6337,0.48,1.29,0.042
C,0.6337,0.48,1.29,0.9128,0.48,1.035,0.042
C,0.691,0.2,0.9515,0.4667,0.2,0.5964,0.07
C,0.4667,0.2,0.5964,0.1131,0.2,0.7301,0.042
C,0.1049,0.2,0.7481,0.04646,0.2,0.5737,0.028
C,0.691,0.34,0.9515,0.9092,0.34,0.5926,0.07
C,0.9092,0.34,0.5926,0.7476,0.34,0.2508,0.042
C,0.729,0.34,0.2441,0.8842,0.34,0.1453,0.028
