P,0.73,0.27,1.229,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.769,0.27,1.506,0.7933,0.27,1.679,0.07
S,0.7933,0.27,1.679,0.105
C,0.762,0.13,1.457,0.762,0.06,1.457,0.05
C,0.762,0.06,1.457,0.7169,0.06,1.251,0.042
C,0.7169,0.06,1.251,1.094,0.06,1.277,0.042
C,0.762,0.41,1.457,0.762,0.48,1.457,0.05
C,0.762,0.48,1.457,0.6458,0.48,1.282,0.042
C,0.6458,0.48,1.282,0.9556,0.48,1.065,0.042
C,0.691,0.2,0.9515,0.5237,0.2,0.5663,0.07
C,0.5237,0.2,0.5663,0.2262,0.2,0.7995,0.042
C,0.2239,0.2,0.8192,0.147,0.2,0.652,0.028
C,0.691,0.34,0.9515,0.8516,0.34,0.5634,0.07
C,0.8516,0.34,0.5634,0.7997,0.34,0.189,0.042
C,0.7839,0.34,0.177,0.9488,0.34,0.0955,0.028
