P,0.6949,0.27,1.246,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.7339,0.27,1.523,0.7579,0.27,1.697,0.07
S,0.7579,0.27,1.697,0.105
C,0.7269,0.41,1.474,0.7269,0.48,1.474,0.05
C,0.7269,0.48,1.474,0.6295,0.48,1.288,0.042
C,0.6295,0.48,1.288,0.9745,0.48,1.134,0.042
C,0.7269,0.13,1.474,0.7269,0.06,1.474,0.05
C,0.7269,0.06,1.474,0.6608,0.06,1.274,0.042
C,0.6608,0.06,1.274,1.036,0.06,1.228,0.042
C,0.6559,0.34,0.969,0.738,0.34,0.5571,0.07
C,0.738,0.34,0.5571,0.3749,0.34,0.6622,0.042
C,0.3593,0.34,0.68,0.3833,0.34,0.4976,0.028
C,0.6559,0.2,0.969,0.6028,0.2,0.5524,0.07
C,0.6028,0.2,0.5524,0.444,0.2,0.2094,0.042
C,0.4301,0.2,0.2081,0.5396,0.2,0.06015,0.028
