P,0.6949,0.27,1.246,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.7339,0.27,1.523,0.7579,0.27,1.697,0.07
S,0.7579,0.27,1.697,0.105
C,0.7269,0.41,1.474,0.7269,0.48,1.474,0.05
C,0.7269,0.48,1.474,0.6396,0.48,1.283,0.042
C,0.6396,0.48,1.283,0.9981,0.48,1.163,0.042
C,0.7269,0.13,1.474,0.7269,0.06,1.474,0.05
C,0.7269,0.06,1.474,0.6502,0.06,1.278,0.042
C,0.6502,0.06,1.278,1.019,0.06,1.195,0.042
C,0.6559,0.34,0.969,0.6935,0.34,0.5507,0.07
C,0.6935,0.34,0.5507,0.3497,0.34,0.7078,0.042
C,0.3369,0.34,0.7277,0.3378,0.34,0.5437,0.028
C,0.6559,0.2,0.969,0.6476,0.2,0.5491,0.07
C,0.6476,0.2,0.5491,0.5407,0.2,0.1865,0.042
C,0.5271,0.2,0.1832,0.6544,0.2,0.05023,0.028
