P,0.73,0.27,1.229,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.769,0.27,1.506,0.7933,0.27,1.679,0.07
S,0.7933,0.27,1.679,0.105
C,0.762,0.13,1.457,0.762,0.06,1.457,0.05
C,0.762,0.06,1.457,0.701,0.06,1.256,0.042
C,0.701,0.06,1.256,1.078,0.06,1.227,0.042
C,0.762,0.41,1.457,0.762,0.48,1.457,0.05
C,0.762,0.48,1.457,0.6599,0.48,1.273,0.042
C,0.6599,0.48,1.273,0.9976,0.48,1.103,0.042
C,0.691,0.2,0.9515,0.5914,0.2,0.5435,0.07
C,0.5914,0.2,0.5435,0.2984,0.2,0.7823,0.042
C,0.2964,0.2,0.802,0.2301,0.2,0.6303,0.028
C,0.691,0.34,0.9515,0.7835,0.34,0.5418,0.07
C,0.7835,0.34,0.5418,0.7386,0.34,0.1665,0.042
C,0.723,0.34,0.1542,0.8826,0.34,0.06258,0.028
