P,0.73,0.27,1.229,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.769,0.27,1.506,0.7933,0.27,1.679,0.07
S,0.7933,0.27,1.679,0.105
C,0.762,0.13,1.457,0.762,0.06,1.457,0.05
C,0.762,0.06,1.457,0.7149,0.06,1.252,0.042
C,0.7149,0.06,1.252,1.092,0.06,1.271,0.042
C,0.762,0.41,1.457,0.762,0.48,1.457,0.05
C,0.762,0.48,1.457,0.6475,0.48,1.28,0.042
C,0.6475,0.48,1.28,0.9613,0.48,1.07,0.042
C,0.691,0.2,0.9515,0.532,0.2,0.5627,0.07
C,0.532,0.2,0.5627,0.2373,0.2,0.7994,0.042
C,0.2351,0.2,0.8191,0.1587,0.2,0.6517,0.028
C,0.691,0.34,0.9515,0.8432,0.34,0.56,0.07
C,0.8432,0.34,0.56,0.7956,0.34,0.185,0.042
C,0.7799,0.34,0.1729,0.9447,0.34,0.09094,0.028
