############################################################################################################
# Minimums of wetness found for the following parameters:
# Body = RunningMan.in, vmax = 2 vfall
# dx = 0.001 m, nstep = 50
# nfit = 9, dv = 0.006 vfall
# Columns:
# vcross (vfall)	vtail (vfall)	vopt (vfall)	vopt_std (vfall)	Rmin (m^2)	Rmin_std (m^2)
############################################################################################################
0.757894736842	0.000000000000	2.000000000000	0.000000000000	0.477960108007	0.000000000000
0.757894736842	0.063157894737	2.000000000000	0.000000000000	0.464997164703	0.000000000000
0.757894736842	0.126315789474	2.000000000000	0.000000000000	0.452102807119	0.000000000000
0.757894736842	0.189473684211	2.000000000000	0.000000000000	0.439281215200	0.000000000000
0.757894736842	0.252631578947	2.000000000000	0.000000000000	0.426538747664	0.000000000000
0.757894736842	0.315789473684	2.000000000000	0.000000000000	0.413877181737	0.000000000000
0.757894736842	0.378947368421	2.000000000000	0.000000000000	0.401310322208	0.000000000000
0.757894736842	0.442105263158	1.905881495716	0.000327240176	0.388724033744	0.000000230713
0.757894736842	0.505263157895	1.784906703772	0.000293026448	0.375613905466	0.000000203884
0.757894736842	0.568421052632	1.679425689507	0.000132316949	0.362154057829	0.000000159599
0.757894736842	0.631578947368	1.555294668062	0.000247907109	0.348298394074	0.000000375833
0.757894736842	0.694736842105	1.527216081955	0.000209366549	0.334232612450	0.000000950193
0.757894736842	0.757894736842	1.535330575131	0.000049434789	0.320752087725	0.000000118352
0.757894736842	0.821052631579	1.526885161904	0.000041336482	0.307791159237	0.000000103463
0.757894736842	0.884210526316	1.516329310369	0.000046246251	0.295281131911	0.000000113210
0.757894736842	0.947368421053	1.492882842129	0.000195146714	0.283150512850	0.000000361403
0.757894736842	1.010526315789	1.484905678054	0.000115021724	0.271374317291	0.000000307605
0.757894736842	1.073684210526	1.497211862624	0.000208682384	0.260099558885	0.000000923018
0.757894736842	1.136842105263	1.527901394275	0.000328227712	0.249446059804	0.000001964670
0.757894736842	1.200000000000	1.570022075615	0.000121921218	0.239471567159	0.000000762989
0.821052631579	0.000000000000	2.000000000000	0.000000000000	0.482359158523	0.000000000000
0.821052631579	0.063157894737	2.000000000000	0.000000000000	0.469557479717	0.000000000000
0.821052631579	0.126315789474	2.000000000000	0.000000000000	0.456827802595	0.000000000000
0.821052631579	0.189473684211	2.000000000000	0.000000000000	0.444187959786	0.000000000000
0.821052631579	0.252631578947	2.000000000000	0.000000000000	0.431648792166	0.000000000000
0.821052631579	0.315789473684	2.000000000000	0.000000000000	0.419205827052	0.000000000000
0.821052631579	0.378947368421	2.000000000000	0.000000000000	0.406844435476	0.000000000000
0.821052631579	0.442105263158	2.000000000000	0.000000000000	0.394565239332	0.000000000000
0.821052631579	0.505263157895	1.976090024399	0.000274511123	0.382363505516	0.000000214811
0.821052631579	0.568421052632	1.854386135867	0.000261607629	0.369950066736	0.000000239273
0.821052631579	0.631578947368	1.746817888863	0.000177672475	0.357173925012	0.000000170483
0.821052631579	0.694736842105	1.647772244314	0.000090171019	0.344008936031	0.000000175488
0.821052631579	0.757894736842	1.644383148246	0.000206820561	0.331013772967	0.000000701910
0.821052631579	0.821052631579	1.650827411574	0.000064407121	0.318586596310	0.000000160857
0.821052631579	0.884210526316	1.640394891730	0.000072197112	0.306593579672	0.000000142852
0.821052631579	0.947368421053	1.625577783316	0.000101063842	0.294968967557	0.000000184709
0.821052631579	1.010526315789	1.597219597532	0.000094576432	0.283628900635	0.000000159291
0.821052631579	1.073684210526	1.583624826672	0.000064015406	0.272567161524	0.000000144578
0.821052631579	1.136842105263	1.592815710647	0.000274262041	0.261925595473	0.000000973079
0.821052631579	1.200000000000	1.622057932835	0.000031499894	0.251823056577	0.000000149727
0.884210526316	0.000000000000	2.000000000000	0.000000000000	0.487210252576	0.000000000000
0.884210526316	0.063157894737	2.000000000000	0.000000000000	0.474584605756	0.000000000000
0.884210526316	0.126315789474	2.000000000000	0.000000000000	0.462043850959	0.000000000000
0.884210526316	0.189473684211	2.000000000000	0.000000000000	0.449591290718	0.000000000000
0.884210526316	0.252631578947	2.000000000000	0.000000000000	0.437230449057	0.000000000000
0.884210526316	0.315789473684	2.000000000000	0.000000000000	0.424956919195	0.000000000000
0.884210526316	0.378947368421	2.000000000000	0.000000000000	0.412752579673	0.000000000000
0.884210526316	0.442105263158	2.000000000000	0.000000000000	0.400648170720	0.000000000000
0.884210526316	0.505263157895	2.000000000000	0.000000000000	0.388646771765	0.000000000000
0.884210526316	0.568421052632	2.000000000000	0.000000000000	0.376759595963	0.000000000000
0.884210526316	0.631578947368	1.906665410758	0.000284983313	0.364865442593	0.000000191505
0.884210526316	0.694736842105	1.798491931664	0.000107033302	0.352638925601	0.000000080309
0.884210526316	0.757894736842	1.761770488493	0.000246807898	0.340264852745	0.000000546995
0.884210526316	0.821052631579	1.760303829297	0.000140660682	0.328255285560	0.000000455869
0.884210526316	0.884210526316	1.764914427710	0.000057530204	0.316722460746	0.000000123176
0.884210526316	0.947368421053	1.751593909332	0.000120582063	0.305553684989	0.000000226180
0.884210526316	1.010526315789	1.732510989137	0.000098719818	0.294679302555	0.000000159766
0.884210526316	1.073684210526	1.701075447522	0.000141847489	0.284033680861	0.000000209339
0.884210526316	1.136842105263	1.685247646170	0.000099139289	0.273618291190	0.000000212494
0.884210526316	1.200000000000	1.691931458695	0.000078874275	0.263562304553	0.000000207985
0.947368421053	0.000000000000	2.000000000000	0.000000000000	0.492500704814	0.000000000000
0.947368421053	0.063157894737	2.000000000000	0.000000000000	0.480031162259	0.000000000000
0.947368421053	0.126315789474	2.000000000000	0.000000000000	0.467647359005	0.000000000000
0.947368421053	0.189473684211	2.000000000000	0.000000000000	0.455349751367	0.000000000000
0.947368421053	0.252631578947	2.000000000000	0.000000000000	0.443137148556	0.000000000000
0.947368421053	0.315789473684	2.000000000000	0.000000000000	0.431017835834	0.000000000000
0.947368421053	0.378947368421	2.000000000000	0.000000000000	0.418967642899	0.000000000000
0.947368421053	0.442105263158	2.000000000000	0.000000000000	0.407009375227	0.000000000000
0.947368421053	0.505263157895	2.000000000000	0.000000000000	0.395158954806	0.000000000000
0.947368421053	0.568421052632	2.000000000000	0.000000000000	0.383414682707	0.000000000000
0.947368421053	0.631578947368	2.000000000000	0.000000000000	0.371777140173	0.000000000000
0.947368421053	0.694736842105	1.970633568375	0.000366433438	0.360251963918	0.000000273912
0.947368421053	0.757894736842	1.879770262991	0.000348127026	0.348592887115	0.000000308944
0.947368421053	0.821052631579	1.875330078932	0.000151246111	0.337023594329	0.000000371490
0.947368421053	0.884210526316	1.875347207404	0.000187574006	0.325852219020	0.000000551201
0.947368421053	0.947368421053	1.878593297191	0.000115967071	0.315088351912	0.000000160275
0.947368421053	1.010526315789	1.860240667673	0.000117033794	0.304622030398	0.000000141045
0.947368421053	1.073684210526	1.836326631842	0.000064444422	0.294397375094	0.000000082408
0.947368421053	1.136842105263	1.804307971419	0.000144687549	0.284350701570	0.000000211509
0.947368421053	1.200000000000	1.790157616237	0.000073488785	0.274521539355	0.000000138734
