############################################################################################################
# Fit points used to estimate minimums of wetness found for the following parameters:
# Body = RunningMan.xml, vmax = 2 vfall
# dx = 0.001 m, nstep = 50
# nfit = 9, dv = 0.006 vfall
# Columns:
# vcross (vfall)	vtail (vfall)	vb (vfall)	Rb (m^2)
############################################################################################################
0.800000000000	0.469387755100	2.000000000000	0.384555800807	
0.800000000000	0.673469387800	1.625631753003	0.344038260024	
0.800000000000	0.673469387800	1.631631753003	0.344030050534	
0.800000000000	0.673469387800	1.637631753003	0.344024725455	
0.800000000000	0.673469387800	1.643631753003	0.344020576221	
0.800000000000	0.673469387800	1.649631753003	0.344020067529	
0.800000000000	0.673469387800	1.655631753003	0.344022105928	
0.800000000000	0.673469387800	1.661631753003	0.344025365163	
0.800000000000	0.673469387800	1.667631753003	0.344031398166	
0.800000000000	0.673469387800	1.673631753003	0.344038809870	
