############################################################################################################
# Minimums of wetness found for the following parameters:
# Body = RunningMan.in, vmax = 2 vfall
# dx = 0.001 m, nstep = 50
# nfit = 9, dv = 0.006 vfall
# Columns:
# vcross (vfall)	vtail (vfall)	vopt (vfall)	vopt_std (vfall)	Rmin (m^2)	Rmin_std (m^2)
############################################################################################################
0.300000000000	0.000000000000	2.000000000000	0.000000000000	0.449383623239	0.000000000000
0.300000000000	0.040816326531	2.000000000000	0.000000000000	0.440857693655	0.000000000000
0.300000000000	0.081632653061	2.000000000000	0.000000000000	0.432331728071	0.000000000000
0.300000000000	0.122448979592	2.000000000000	0.000000000000	0.423805046290	0.000000000000
0.300000000000	0.163265306122	1.370349491350	0.000281212124	0.414524719477	0.000000105327
0.300000000000	0.204081632653	1.126003046726	0.000945798402	0.400927365208	0.000002096929
0.300000000000	0.244897959184	1.097800447531	0.000048353162	0.386433123506	0.000000228578
0.300000000000	0.285714285714	1.080773339411	0.000098413339	0.372205499371	0.000000550782
0.300000000000	0.326530612245	1.069892828827	0.000098098059	0.358343617158	0.000000515333
0.300000000000	0.367346938776	1.040085065296	0.000104424909	0.344777530301	0.000000438211
0.300000000000	0.408163265306	0.987364329924	0.000221610534	0.331203255436	0.000000576825
0.300000000000	0.448979591837	0.934699561992	0.000146473762	0.317362976307	0.000000539887
0.300000000000	0.489795918367	0.912481231837	0.000123375860	0.303594461187	0.000000829091
0.300000000000	0.530612244898	0.906546296853	0.000084679355	0.290240301056	0.000000729637
0.300000000000	0.571428571429	0.913146230161	0.000182392915	0.277484176136	0.000001984757
0.300000000000	0.612244897959	0.930054007591	0.000210480642	0.265439488192	0.000003068137
0.300000000000	0.653061224490	0.953346312540	0.000165859280	0.254162257927	0.000002920170
0.300000000000	0.693877551020	0.980257714888	0.000117219664	0.243645514431	0.000002113691
0.300000000000	0.734693877551	1.008686160009	0.000017822958	0.233842963809	0.000000318820
0.300000000000	0.775510204082	1.038055300071	0.000025059172	0.224698014031	0.000000446561
0.300000000000	0.816326530612	1.068091695082	0.000066553496	0.216152791156	0.000001149595
0.300000000000	0.857142857143	1.099602607203	0.000319786579	0.208153757755	0.000006114281
0.300000000000	0.897959183673	1.133213597951	0.000467144052	0.200666472812	0.000010493896
0.300000000000	0.938775510204	1.167842852931	0.000392086495	0.193651066888	0.000009259038
0.300000000000	0.979591836735	1.203818233927	0.000268187020	0.187094541623	0.000007171907
0.300000000000	1.020408163265	1.240053211378	0.000134490184	0.180943914075	0.000003034081
0.300000000000	1.061224489796	1.277383846956	0.000278138435	0.175174919062	0.000006103668
0.300000000000	1.102040816327	1.314447927852	0.000106202242	0.169737349746	0.000002949435
0.300000000000	1.142857142857	1.351899971574	0.000112017253	0.164619489059	0.000003007326
0.300000000000	1.183673469388	1.389540179477	0.000120473628	0.159789940107	0.000002986292
0.300000000000	1.224489795918	1.427266150574	0.000136906066	0.155227119879	0.000003181961
0.300000000000	1.265306122449	1.465153556133	0.000056618400	0.150910948214	0.000001252372
0.300000000000	1.306122448980	1.503045523813	0.000099030718	0.146815378968	0.000001831232
0.300000000000	1.346938775510	1.541021264828	0.000046731354	0.142933437333	0.000000874979
0.300000000000	1.387755102041	1.579122211930	0.000044043344	0.139242619359	0.000000627768
0.300000000000	1.428571428571	1.617232889767	0.000044229620	0.135731142075	0.000000843083
0.300000000000	1.469387755102	1.655502204106	0.000032691120	0.132387442637	0.000000605155
0.300000000000	1.510204081633	1.693889708326	0.000032352550	0.129200099144	0.000000578660
0.300000000000	1.551020408163	1.732354989710	0.000023413242	0.126157826282	0.000000406761
0.300000000000	1.591836734694	1.770920057256	0.000026584080	0.123252288934	0.000000450528
0.300000000000	1.632653061224	1.809568770083	0.000026022662	0.120473968843	0.000000429776
0.300000000000	1.673469387755	1.848289648627	0.000026622599	0.117814800896	0.000000415347
0.300000000000	1.714285714286	1.887106279503	0.000024793355	0.115267788674	0.000000313940
0.300000000000	1.755102040816	1.925996047722	0.000025466256	0.112826530154	0.000000361103
0.300000000000	1.795918367347	1.964949613854	0.000024088390	0.110483857725	0.000000277680
0.300000000000	1.836734693878	2.000000000000	0.000000000000	0.108238730268	0.000000000000
0.300000000000	1.877551020408	2.000000000000	0.000000000000	0.107607393255	0.000000000000
0.300000000000	1.918367346939	2.000000000000	0.000000000000	0.109182377155	0.000000000000
0.300000000000	1.959183673469	2.000000000000	0.000000000000	0.111864500327	0.000000000000
0.300000000000	2.000000000000	2.000000000000	0.000000000000	0.115257755968	0.000000000000
