############################################################################################################
# Minimums of wetness found for the following parameters:
# Body = RunningMan.in, vmax = 2 vfall
# dx = 0.001 m, nstep = 50
# nfit = 9, dv = 0.006 vfall
# Columns:
# vcross (vfall)	vtail (vfall)	vopt (vfall)	vopt_std (vfall)	Rmin (m^2)	Rmin_std (m^2)
############################################################################################################
0.252631578947	0.000000000000	2.000000000000	0.000000000000	0.452239716894	0.000000000000
0.252631578947	0.105263157895	2.000000000000	0.000000000000	0.430145851576	0.000000000000
0.252631578947	0.210526315789	0.993754031956	0.000199320380	0.397192959956	0.000001310027
0.252631578947	0.315789473684	0.975522842835	0.000051022711	0.356927176005	0.000000367706
0.252631578947	0.421052631579	0.922863402770	0.000150500638	0.319485454683	0.000000897258
0.252631578947	0.526315789474	0.860907009280	0.000459178092	0.283903467264	0.000005022023
0.252631578947	0.631578947368	0.904958309172	0.000179663521	0.251817992246	0.000003686178
0.252631578947	0.736842105263	0.977567507344	0.000039379130	0.225140908773	0.000000760310
0.252631578947	0.842105263158	1.061010234784	0.000696666878	0.202944117660	0.000020717674
0.252631578947	0.947368421053	1.156064159593	0.000406411675	0.184533581537	0.000016121058
0.252631578947	1.052631578947	1.253213978628	0.000177299086	0.169071625706	0.000006944874
0.252631578947	1.157894736842	1.352088077049	0.000214268558	0.155944462558	0.000007594042
0.252631578947	1.263157894737	1.451842323895	0.000114774359	0.144668967850	0.000003115523
0.252631578947	1.368421052632	1.551691039006	0.000060677676	0.134875053193	0.000001554797
0.252631578947	1.473684210526	1.651943521449	0.000045390793	0.126296004308	0.000000970718
0.252631578947	1.578947368421	1.752597256840	0.000044026477	0.118720408234	0.000000912767
0.252631578947	1.684210526316	1.853645674676	0.000056362982	0.111986767431	0.000001062685
0.252631578947	1.789473684211	1.955041528854	0.000074580723	0.105964194594	0.000001226435
0.252631578947	1.894736842105	2.000000000000	0.000000000000	0.103027062534	0.000000000000
0.252631578947	2.000000000000	2.000000000000	0.000000000000	0.109825066086	0.000000000000
0.315789473684	0.000000000000	2.000000000000	0.000000000000	0.454778823024	0.000000000000
0.315789473684	0.105263157895	2.000000000000	0.000000000000	0.432697498891	0.000000000000
0.315789473684	0.210526315789	1.138288125665	0.000497353918	0.405821814752	0.000000620350
0.315789473684	0.315789473684	1.039429542939	0.000082914984	0.367875419084	0.000000488841
0.315789473684	0.421052631579	0.916470632646	0.000034852779	0.330663781718	0.000000172043
0.315789473684	0.526315789474	0.881323193046	0.000232887327	0.293689030597	0.000002324462
0.315789473684	0.631578947368	0.923585846263	0.000205337467	0.261190306196	0.000003510522
0.315789473684	0.736842105263	0.992869854111	0.000044645512	0.233972606292	0.000000797729
0.315789473684	0.842105263158	1.073818888906	0.000494141881	0.211249264100	0.000010312623
0.315789473684	0.947368421053	1.164598762361	0.000104838382	0.192247694066	0.000003003174
0.315789473684	1.052631578947	1.258379380159	0.000105092524	0.176239897316	0.000002508791
0.315789473684	1.157894736842	1.353466839232	0.000017370699	0.162587325031	0.000000369124
0.315789473684	1.263157894737	1.449615508181	0.000024726447	0.150818452426	0.000000435445
0.315789473684	1.368421052632	1.546990278586	0.000025978353	0.140580453934	0.000000440897
0.315789473684	1.473684210526	1.645275252882	0.000018671535	0.131605139660	0.000000343721
0.315789473684	1.578947368421	1.744426042287	0.000049678612	0.123676474987	0.000000860442
0.315789473684	1.684210526316	1.846936172649	0.001360920062	0.116597036315	0.000035017507
0.315789473684	1.789473684211	1.949450913377	0.001506817636	0.110290266412	0.000044568113
0.315789473684	1.894736842105	2.000000000000	0.000000000000	0.107399782388	0.000000000000
0.315789473684	2.000000000000	2.000000000000	0.000000000000	0.114591353845	0.000000000000
