0.6	0.97436186435997	
0.6020202020202	0.958695427406	
0.6040404040404	0.92503533487657	
0.60606060606061	0.89100175153717	
0.60808080808081	0.87499735174627	
0.61010101010101	0.87567348151268	
0.61212121212121	0.88969375887818	
0.61414141414141	0.88908424673792	
0.61616161616162	0.9039250994771	
0.61818181818182	0.92584552756918	
0.62020202020202	0.92528390532906	
0.62222222222222	0.89483604985109	
0.62424242424242	0.86311011706809	
0.62626262626263	0.84553726045429	
0.62828282828283	0.84487011364594	
0.63030303030303	0.8424059399573	
0.63232323232323	0.84767440760402	
0.63434343434343	0.85457579614654	
0.63636363636364	0.88747887253507	
0.63838383838384	0.91022351257771	
0.64040404040404	0.892621096071	
0.64242424242424	0.86631015290513	
0.64444444444444	0.83817167625515	
0.64646464646465	0.82517719813071	
0.64848484848485	0.81087323318341	
0.65050505050505	0.80160557618945	
0.65252525252525	0.8052087712178	
0.65454545454545	0.81884819122593	
0.65656565656566	0.84228100840587	
0.65858585858586	0.8459930730367	
0.66060606060606	0.83629458642937	
0.66262626262626	0.82253576305622	
0.66464646464646	0.80197300553812	
0.66666666666667	0.7765787310917	
0.66868686868687	0.76563394608848	
0.67070707070707	0.7704625062236	
0.67272727272727	0.78853818674821	
0.67474747474747	0.79914819304053	
0.67676767676768	0.81181979479911	
0.67878787878788	0.82453979411418	
0.68080808080808	0.81807817609477	
0.68282828282828	0.80499347251362	
0.68484848484848	0.77450143801552	
0.68686868686869	0.74866754733439	
0.68888888888889	0.73668146642906	
0.69090909090909	0.74316837264945	
0.69292929292929	0.75262929479378	
0.69494949494949	0.75332539639364	
0.6969696969697	0.76534733145696	
0.6989898989899	0.78392386865555	
0.7010101010101	0.7774486067319	
0.7030303030303	0.75119076640912	
0.70505050505051	0.72685111583294	
0.70707070707071	0.71641986350743	
0.70909090909091	0.71548136420603	
0.71111111111111	0.71526608516655	
0.71313131313131	0.71957130177259	
0.71515151515152	0.72712199565076	
0.71717171717172	0.75860742393011	
0.71919191919192	0.77118134714638	
0.72121212121212	0.74980045375789	
0.72323232323232	0.72990256680968	
0.72525252525253	0.70775072464362	
0.72727272727273	0.69964252549604	
0.72929292929293	0.68583439016575	
0.73131313131313	0.68274202971225	
0.73333333333333	0.68635278770881	
0.73535353535354	0.70047740477615	
0.73737373737374	0.71828130695561	
0.73939393939394	0.71635851729365	
0.74141414141414	0.70679981681917	
0.74343434343434	0.69774083405896	
0.74545454545455	0.67843272628855	
0.74747474747475	0.6582490804767	
0.74949494949495	0.65063552284883	
0.75151515151515	0.66176217237831	
0.75353535353535	0.67597195296969	
0.75555555555556	0.6831952820651	
0.75757575757576	0.69423485949911	
0.75959595959596	0.70002543302544	
0.76161616161616	0.69554347607671	
0.76363636363636	0.68344045976566	
0.76565656565657	0.65640668810537	
0.76767676767677	0.63644312177121	
0.76969696969697	0.62850987570438	
0.77171717171717	0.63950421572896	
0.77373737373737	0.64394254792041	
0.77575757575758	0.6442389485201	
0.77777777777778	0.65636295587238	
0.77979797979798	0.67068860832622	
0.78181818181818	0.65937627821509	
0.78383838383838	0.63793945048113	
0.78585858585859	0.6192150118697	
0.78787878787879	0.61327657673118	
0.78989898989899	0.61293813445845	
0.79191919191919	0.61441644025892	
0.79393939393939	0.61705125567313	
0.7959595959596	0.62784251283243	
0.7979797979798	0.6544444491257	
0.8	0.65916348159537	
