############################################################################################################
# Fit points used to estimate minimums of wetness found for the following parameters:
# Body = WalkingMan.xml, vmax = 0.7 vfall
# dx = 0.001 m, nstep = 50
# nfit = 9, dv = 0.006 vfall
# Columns:
# vcross (vfall)	vtail (vfall)	vb (vfall)	Rb (m^2)
############################################################################################################
0.150000000000	0.000000000000	0.700000000000	0.620213159054	
0.150000000000	0.014285714286	0.700000000000	0.610520008486	
0.150000000000	0.028571428571	0.700000000000	0.600861065155	
0.150000000000	0.042857142857	0.700000000000	0.591225439209	
0.150000000000	0.057142857143	0.700000000000	0.581613334708	
0.150000000000	0.071428571429	0.700000000000	0.572026220384	
0.150000000000	0.085714285714	0.700000000000	0.562458900461	
0.150000000000	0.100000000000	0.700000000000	0.552913539780	
0.150000000000	0.114285714286	0.700000000000	0.543391071653	
0.150000000000	0.128571428571	0.700000000000	0.533883483553	
0.150000000000	0.142857142857	0.700000000000	0.524396743148	
0.150000000000	0.157142857143	0.700000000000	0.514924054887	
0.150000000000	0.171428571429	0.700000000000	0.505467573665	
0.150000000000	0.185714285714	0.700000000000	0.496033553287	
0.150000000000	0.200000000000	0.700000000000	0.486617046916	
0.150000000000	0.214285714286	0.700000000000	0.477208343813	
0.150000000000	0.228571428571	0.700000000000	0.467812188080	
0.150000000000	0.242857142857	0.670000000000	0.458481285642	
0.150000000000	0.242857142857	0.676000000000	0.458463693764	
0.150000000000	0.242857142857	0.682000000000	0.458451318080	
0.150000000000	0.242857142857	0.688000000000	0.458444005450	
0.150000000000	0.242857142857	0.694000000000	0.458440574178	
0.150000000000	0.242857142857	0.700000000000	0.458440990147	
0.150000000000	0.242857142857	0.706000000000	0.458444817696	
0.150000000000	0.242857142857	0.712000000000	0.458450834040	
0.150000000000	0.242857142857	0.718000000000	0.458463993064	
0.150000000000	0.257142857143	0.599722252065	0.448688853929	
0.150000000000	0.257142857143	0.605722252065	0.448641449453	
0.150000000000	0.257142857143	0.611722252065	0.448608847292	
0.150000000000	0.257142857143	0.617722252065	0.448588246023	
0.150000000000	0.257142857143	0.623722252065	0.448579627632	
0.150000000000	0.257142857143	0.629722252065	0.448581625670	
0.150000000000	0.257142857143	0.635722252065	0.448591532080	
0.150000000000	0.257142857143	0.641722252065	0.448606836062	
