############################################################################################################
# Minimums of wetness found for the following parameters:
# Body = WalkingMan.in, vmax = 0.7 vfall
# dx = 0.001 m, nstep = 50
# nfit = 9, dv = 0.006 vfall
# Columns:
# vcross (vfall)	vtail (vfall)	vopt (vfall)	vopt_std (vfall)	Rmin (m^2)	Rmin_std (m^2)
############################################################################################################
1.010526315790	0.000000000000	0.700000000000	0.000000000000	0.805641291086	0.000000000000
1.010526315790	0.063157894737	0.700000000000	0.000000000000	0.772305016578	0.000000000000
1.010526315790	0.126315789474	0.700000000000	0.000000000000	0.739575653736	0.000000000000
1.010526315790	0.189473684211	0.700000000000	0.000000000000	0.707775425522	0.000000000000
1.010526315790	0.252631578947	0.700000000000	0.000000000000	0.677486221420	0.000000000000
1.010526315790	0.315789473684	0.700000000000	0.000000000000	0.649116389695	0.000000000000
1.010526315790	0.378947368421	0.700000000000	0.000000000000	0.623190281451	0.000000000000
1.010526315790	0.442105263158	0.700000000000	0.000000000000	0.600538404586	0.000000000000
1.010526315790	0.505263157895	0.700000000000	0.000000000000	0.581886816935	0.000000000000
1.010526315790	0.568421052632	0.700000000000	0.000000000000	0.565764321328	0.000000000000
1.010526315790	0.631578947368	0.700000000000	0.000000000000	0.551615287205	0.000000000000
1.010526315790	0.694736842105	0.700000000000	0.000000000000	0.539699192010	0.000000000000
1.010526315790	0.757894736842	0.700000000000	0.000000000000	0.549271365018	0.000000000000
1.010526315790	0.821052631579	0.700000000000	0.000000000000	0.561612242976	0.000000000000
1.010526315790	0.884210526316	0.700000000000	0.000000000000	0.575183298746	0.000000000000
1.010526315790	0.947368421053	0.700000000000	0.000000000000	0.590884119825	0.000000000000
1.010526315790	1.010526315789	0.700000000000	0.000000000000	0.609191619522	0.000000000000
1.010526315790	1.073684210526	0.700000000000	0.000000000000	0.629894005969	0.000000000000
1.010526315790	1.136842105263	0.700000000000	0.000000000000	0.652655066643	0.000000000000
1.010526315790	1.200000000000	0.700000000000	0.000000000000	0.677264166932	0.000000000000
1.073684210527	0.000000000000	0.700000000000	0.000000000000	0.826637420952	0.000000000000
1.073684210527	0.063157894737	0.700000000000	0.000000000000	0.793903503748	0.000000000000
1.073684210527	0.126315789474	0.700000000000	0.000000000000	0.761907596917	0.000000000000
1.073684210527	0.189473684211	0.700000000000	0.000000000000	0.731268959077	0.000000000000
1.073684210527	0.252631578947	0.700000000000	0.000000000000	0.702274534502	0.000000000000
1.073684210527	0.315789473684	0.700000000000	0.000000000000	0.675305915612	0.000000000000
1.073684210527	0.378947368421	0.700000000000	0.000000000000	0.650841060392	0.000000000000
1.073684210527	0.442105263158	0.700000000000	0.000000000000	0.629564209614	0.000000000000
1.073684210527	0.505263157895	0.700000000000	0.000000000000	0.611550146494	0.000000000000
1.073684210527	0.568421052632	0.700000000000	0.000000000000	0.595511270862	0.000000000000
1.073684210527	0.631578947368	0.700000000000	0.000000000000	0.581182107645	0.000000000000
1.073684210527	0.694736842105	0.700000000000	0.000000000000	0.568889401538	0.000000000000
1.073684210527	0.757894736842	0.700000000000	0.000000000000	0.578014533871	0.000000000000
1.073684210527	0.821052631579	0.700000000000	0.000000000000	0.589953531843	0.000000000000
1.073684210527	0.884210526316	0.700000000000	0.000000000000	0.603371269538	0.000000000000
1.073684210527	0.947368421053	0.700000000000	0.000000000000	0.618911597569	0.000000000000
1.073684210527	1.010526315789	0.700000000000	0.000000000000	0.636784840825	0.000000000000
1.073684210527	1.073684210526	0.700000000000	0.000000000000	0.656970882289	0.000000000000
1.073684210527	1.136842105263	0.700000000000	0.000000000000	0.679134564397	0.000000000000
1.073684210527	1.200000000000	0.700000000000	0.000000000000	0.703124781077	0.000000000000
1.136842105263	0.000000000000	0.700000000000	0.000000000000	0.848276395184	0.000000000000
1.136842105263	0.063157894737	0.700000000000	0.000000000000	0.816236438854	0.000000000000
1.136842105263	0.126315789474	0.700000000000	0.000000000000	0.785305894474	0.000000000000
1.136842105263	0.189473684211	0.700000000000	0.000000000000	0.755830879120	0.000000000000
1.136842105263	0.252631578947	0.700000000000	0.000000000000	0.728087003552	0.000000000000
