############################################################################################################
# Minimums of wetness found for the following parameters:
# Body = WalkingMan.in, vmax = 0.7 vfall
# dx = 0.001 m, nstep = 50
# nfit = 9, dv = 0.006 vfall
# Columns:
# vcross (vfall)	vtail (vfall)	vopt (vfall)	vopt_std (vfall)	Rmin (m^2)	Rmin_std (m^2)
############################################################################################################
0.294736842105	0.000000000000	0.700000000000	0.000000000000	0.631721055154	0.000000000000
0.294736842105	0.036842105263	0.700000000000	0.000000000000	0.607672373568	0.000000000000
0.294736842105	0.073684210526	0.700000000000	0.000000000000	0.583896042776	0.000000000000
0.294736842105	0.110526315789	0.700000000000	0.000000000000	0.560386359725	0.000000000000
0.294736842105	0.147368421053	0.700000000000	0.000000000000	0.537159105524	0.000000000000
0.294736842105	0.184210526316	0.700000000000	0.000000000000	0.514224580157	0.000000000000
0.294736842105	0.221052631579	0.700000000000	0.000000000000	0.491570427345	0.000000000000
0.294736842105	0.257894736842	0.700000000000	0.000000000000	0.469146508006	0.000000000000
0.294736842105	0.294736842105	0.700000000000	0.000000000000	0.446938415122	0.000000000000
0.294736842105	0.331578947368	0.700000000000	0.000000000000	0.424915830394	0.000000000000
0.294736842105	0.368421052632	0.695984129022	0.000075903271	0.403266132292	0.000000803123
0.294736842105	0.405263157895	0.677285713477	0.000126229063	0.382122302595	0.000001978342
0.294736842105	0.442105263158	0.674078000789	0.000126115557	0.361803354372	0.000002384649
0.294736842105	0.478947368421	0.676833556626	0.000016892213	0.342581276121	0.000000324832
0.294736842105	0.515789473684	0.681558682967	0.000095132507	0.324475844050	0.000001870333
0.294736842105	0.552631578947	0.685561992277	0.000207625863	0.307454450797	0.000003602421
0.294736842105	0.589473684211	0.692735559135	0.000185714416	0.291425443320	0.000003497496
0.294736842105	0.626315789474	0.700000000000	0.000000000000	0.276562339744	0.000000000000
0.294736842105	0.663157894737	0.700000000000	0.000000000000	0.264229675028	0.000000000000
0.294736842105	0.700000000000	0.700000000000	0.000000000000	0.254803313820	0.000000000000
0.331578947368	0.000000000000	0.700000000000	0.000000000000	0.635842885464	0.000000000000
0.331578947368	0.036842105263	0.700000000000	0.000000000000	0.612290603555	0.000000000000
0.331578947368	0.073684210526	0.700000000000	0.000000000000	0.588995212589	0.000000000000
0.331578947368	0.110526315789	0.700000000000	0.000000000000	0.565973590874	0.000000000000
0.331578947368	0.147368421053	0.700000000000	0.000000000000	0.543222448302	0.000000000000
0.331578947368	0.184210526316	0.700000000000	0.000000000000	0.520647424098	0.000000000000
0.331578947368	0.221052631579	0.700000000000	0.000000000000	0.498213790606	0.000000000000
0.331578947368	0.257894736842	0.700000000000	0.000000000000	0.475924259632	0.000000000000
0.331578947368	0.294736842105	0.700000000000	0.000000000000	0.453776918795	0.000000000000
0.331578947368	0.331578947368	0.700000000000	0.000000000000	0.432028939654	0.000000000000
0.331578947368	0.368421052632	0.700000000000	0.000000000000	0.410795880242	0.000000000000
0.331578947368	0.405263157895	0.700000000000	0.000000000000	0.390236842741	0.000000000000
0.331578947368	0.442105263158	0.700000000000	0.000000000000	0.370526600223	0.000000000000
0.331578947368	0.478947368421	0.700000000000	0.000000000000	0.351720454072	0.000000000000
0.331578947368	0.515789473684	0.700000000000	0.000000000000	0.333845196982	0.000000000000
0.331578947368	0.552631578947	0.700000000000	0.000000000000	0.316825966636	0.000000000000
