############################################################################################################
# Minimums of wetness found for the following parameters:
# Body = WalkingMan.in, vmax = 0.7 vfall
# dx = 0.001 m, nstep = 50
# nfit = 9, dv = 0.006 vfall
# Columns:
# vcross (vfall)	vtail (vfall)	vopt (vfall)	vopt_std (vfall)	Rmin (m^2)	Rmin_std (m^2)
############################################################################################################
.250000000000	0.000000000000	0.700000000000	0.000000000000	0.627111076934	0.000000000000
0.250000000000	0.014285714286	0.700000000000	0.000000000000	0.617668967547	0.000000000000
0.250000000000	0.028571428571	0.700000000000	0.000000000000	0.608234965246	0.000000000000
0.250000000000	0.042857142857	0.700000000000	0.000000000000	0.598860507561	0.000000000000
0.250000000000	0.057142857143	0.700000000000	0.000000000000	0.589506919733	0.000000000000
0.250000000000	0.071428571429	0.700000000000	0.000000000000	0.580170769053	0.000000000000
0.250000000000	0.085714285714	0.700000000000	0.000000000000	0.570861378225	0.000000000000
0.250000000000	0.100000000000	0.700000000000	0.000000000000	0.561563925654	0.000000000000
0.250000000000	0.114285714286	0.700000000000	0.000000000000	0.552320633583	0.000000000000
0.250000000000	0.128571428571	0.700000000000	0.000000000000	0.543084373004	0.000000000000
0.250000000000	0.142857142857	0.700000000000	0.000000000000	0.533893364906	0.000000000000
0.250000000000	0.157142857143	0.700000000000	0.000000000000	0.524750926106	0.000000000000
0.250000000000	0.171428571429	0.700000000000	0.000000000000	0.515635691053	0.000000000000
0.250000000000	0.185714285714	0.700000000000	0.000000000000	0.506566610639	0.000000000000
0.250000000000	0.200000000000	0.700000000000	0.000000000000	0.497535908733	0.000000000000
0.250000000000	0.214285714286	0.700000000000	0.000000000000	0.488548646093	0.000000000000
0.250000000000	0.228571428571	0.700000000000	0.000000000000	0.479606936981	0.000000000000
0.250000000000	0.242857142857	0.700000000000	0.000000000000	0.470712603751	0.000000000000
0.250000000000	0.257142857143	0.700000000000	0.000000000000	0.461869359481	0.000000000000
0.250000000000	0.271428571429	0.700000000000	0.000000000000	0.453078300923	0.000000000000
0.250000000000	0.285714285714	0.700000000000	0.000000000000	0.444329324633	0.000000000000
0.250000000000	0.300000000000	0.700000000000	0.000000000000	0.435623480142	0.000000000000
0.250000000000	0.314285714286	0.700000000000	0.000000000000	0.426951359524	0.000000000000
0.250000000000	0.328571428571	0.686262421808	0.000133516319	0.418302448778	0.000000913130
0.250000000000	0.342857142857	0.659781999580	0.000621897516	0.409490567211	0.000006161432
0.250000000000	0.357142857143	0.652839324062	0.000237150447	0.400626510146	0.000004752038
0.250000000000	0.371428571429	0.651415590898	0.000101340315	0.391942383501	0.000001952150
0.250000000000	0.385714285714	0.649046734500	0.000069530921	0.383430231892	0.000001162454
0.250000000000	0.400000000000	0.646120311513	0.000112374167	0.375058928750	0.000001993467
0.250000000000	0.414285714286	0.643835296543	0.000101903617	0.366835223022	0.000001838913
0.250000000000	0.428571428571	0.642715038017	0.000087053409	0.358769795386	0.000001641630
0.250000000000	0.442857142857	0.642570766298	0.000129960528	0.350874008861	0.000002614931
0.250000000000	0.457142857143	0.643560222386	0.000132375579	0.343159797232	0.000002773316
0.250000000000	0.471428571429	0.645456866807	0.000108871180	0.335626651086	0.000002496422
0.250000000000	0.485714285714	0.648083650389	0.000079100021	0.328289333590	0.000001721305
0.250000000000	0.500000000000	0.651162258245	0.000041710369	0.321146318165	0.000000958537
0.250000000000	0.514285714286	0.654028495040	0.000085513651	0.314194972759	0.000001800162
0.250000000000	0.528571428571	0.656205360916	0.000090609538	0.307420583714	0.000001628634
0.250000000000	0.542857142857	0.658590508666	0.000204280905	0.300807427483	0.000003977677
0.250000000000	0.557142857143	0.661975136595	0.000236369510	0.294354476429	0.000005357425
0.250000000000	0.571428571429	0.666969108434	0.000201861091	0.288082520394	0.000005069231
0.250000000000	0.585714285714	0.674118742500	0.000719525908	0.281971807689	0.000023117162
0.250000000000	0.600000000000	0.683022423210	0.000799735595	0.276062791673	0.000033201709
0.250000000000	0.614285714286	0.692563768795	0.000712234596	0.270346359745	0.000033314509
0.250000000000	0.628571428571	0.700000000000	0.000000000000	0.264859630314	0.000000000000
0.250000000000	0.642857142857	0.700000000000	0.000000000000	0.259822455928	0.000000000000
0.250000000000	0.657142857143	0.700000000000	0.000000000000	0.255424861492	0.000000000000
0.250000000000	0.671428571429	0.700000000000	0.000000000000	0.251587205804	0.000000000000
0.250000000000	0.685714285714	0.700000000000	0.000000000000	0.248335189860	0.000000000000
0.250000000000	0.700000000000	0.700000000000	0.000000000000	0.245541089238	0.000000000000
